name1,name2,topic1,topic2,simi
p123r035_5x19940929-陆地卫星遥感影像,p123r035_5x19940929-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p101r017_2x19750702-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p019r038_1x19741004-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p120r013_1x19730617-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p186r016_3x19790405-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p172r036_1x19721006-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p041r005_2x19760726-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p149r031_2x19750504-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p137r032_5x19930624-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p115r027_5x19910625-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p031r039_2x19790701-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p130r038_3x19790930-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p003r071_2x19801106-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p177r055_1x19721222-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p050r027_2x19750723-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,青藏高原草地退化类型空间分布数据集,遥感数据\卫星影像,陆地表层\植被,0.42633033
p123r035_5x19940929-陆地卫星遥感影像,p143r036_2x19761124-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p131r029_5x19880920-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p109r074_1x19721015-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p027r022_2x19760817-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p125r066_1x19721031-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,福建省1：25万年暴雨日数数据（1950s-1990s）,遥感数据\卫星影像,陆地表层\灾害,0.3891335
p123r035_5x19940929-陆地卫星遥感影像,p178r038_1x19730603-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p053r017_2x19790705-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p156r032_1x19740219-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p132r033_3x19790529-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p122r022_4x19920807-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p096r085_2x19780223-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p123r035_5x19940929-陆地卫星遥感影像,p017r033_2x19760912-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p101r017_2x19750702-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p019r038_1x19741004-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p120r013_1x19730617-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p186r016_3x19790405-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p172r036_1x19721006-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p041r005_2x19760726-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p149r031_2x19750504-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p137r032_5x19930624-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p115r027_5x19910625-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p031r039_2x19790701-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p130r038_3x19790930-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p003r071_2x19801106-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p177r055_1x19721222-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p050r027_2x19750723-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,青藏高原草地退化类型空间分布数据集,遥感数据\卫星影像,陆地表层\植被,0.42633033
p101r017_2x19750702-陆地卫星遥感影像,p143r036_2x19761124-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p131r029_5x19880920-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p109r074_1x19721015-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p027r022_2x19760817-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p125r066_1x19721031-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,福建省1：25万年暴雨日数数据（1950s-1990s）,遥感数据\卫星影像,陆地表层\灾害,0.3891335
p101r017_2x19750702-陆地卫星遥感影像,p178r038_1x19730603-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p053r017_2x19790705-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p156r032_1x19740219-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p132r033_3x19790529-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p122r022_4x19920807-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p096r085_2x19780223-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p101r017_2x19750702-陆地卫星遥感影像,p017r033_2x19760912-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p019r038_1x19741004-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p120r013_1x19730617-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p186r016_3x19790405-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p172r036_1x19721006-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p041r005_2x19760726-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p149r031_2x19750504-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p137r032_5x19930624-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p115r027_5x19910625-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p031r039_2x19790701-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p130r038_3x19790930-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p003r071_2x19801106-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p177r055_1x19721222-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p050r027_2x19750723-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,青藏高原草地退化类型空间分布数据集,遥感数据\卫星影像,陆地表层\植被,0.42633033
p019r038_1x19741004-陆地卫星遥感影像,p143r036_2x19761124-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p131r029_5x19880920-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p109r074_1x19721015-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p027r022_2x19760817-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p125r066_1x19721031-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,福建省1：25万年暴雨日数数据（1950s-1990s）,遥感数据\卫星影像,陆地表层\灾害,0.3891335
p019r038_1x19741004-陆地卫星遥感影像,p178r038_1x19730603-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p053r017_2x19790705-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p156r032_1x19740219-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p132r033_3x19790529-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p122r022_4x19920807-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p096r085_2x19780223-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p019r038_1x19741004-陆地卫星遥感影像,p017r033_2x19760912-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p120r013_1x19730617-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p186r016_3x19790405-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p172r036_1x19721006-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p041r005_2x19760726-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p149r031_2x19750504-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p137r032_5x19930624-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p115r027_5x19910625-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p031r039_2x19790701-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p130r038_3x19790930-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p003r071_2x19801106-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p177r055_1x19721222-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p050r027_2x19750723-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,青藏高原草地退化类型空间分布数据集,遥感数据\卫星影像,陆地表层\植被,0.42633033
p120r013_1x19730617-陆地卫星遥感影像,p143r036_2x19761124-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p131r029_5x19880920-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p109r074_1x19721015-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p027r022_2x19760817-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p125r066_1x19721031-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,福建省1：25万年暴雨日数数据（1950s-1990s）,遥感数据\卫星影像,陆地表层\灾害,0.3891335
p120r013_1x19730617-陆地卫星遥感影像,p178r038_1x19730603-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p053r017_2x19790705-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p156r032_1x19740219-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p132r033_3x19790529-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p122r022_4x19920807-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p096r085_2x19780223-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p120r013_1x19730617-陆地卫星遥感影像,p017r033_2x19760912-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p186r016_3x19790405-陆地卫星遥感影像,p186r016_3x19790405-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p186r016_3x19790405-陆地卫星遥感影像,p172r036_1x19721006-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p186r016_3x19790405-陆地卫星遥感影像,p041r005_2x19760726-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p186r016_3x19790405-陆地卫星遥感影像,p149r031_2x19750504-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p186r016_3x19790405-陆地卫星遥感影像,p137r032_5x19930624-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p186r016_3x19790405-陆地卫星遥感影像,p115r027_5x19910625-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
p186r016_3x19790405-陆地卫星遥感影像,p031r039_2x19790701-陆地卫星遥感影像,遥感数据\卫星影像,遥感数据\卫星影像,1.0
